Store_ID,Store_Name,Store_Address,Store_Postcode,Region,Date,Revenue,Expenses,Net_Cash_Flow,Operating_Cash_Flow,Investing_Cash_Flow,Financing_Cash_Flow,Average_Transaction_Value,Customer_Traffic,Inventory_Levels
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-11-30,6507.273094535459,3852.505410491468,2654.767684043991,3079.5313126487163,874.0595004055072,822.8975704300453,1299.9739808230406,369,52924
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-01,5938.024424233959,4077.718478470106,1860.3059457638524,4462.964941844885,-771.840424207709,-398.26185536009564,895.535714428935,393,48309
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-02,7223.816640435403,4011.371338717863,3212.44530171754,2818.7038548369947,-481.26094484712144,974.7475582547072,799.9801454972019,471,34571
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-03,5598.210242246253,3890.3817540113187,1707.8284882349344,4564.550773261059,300.60623032887065,604.0062014489604,1306.0383604902534,640,50930
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-04,5474.3563194601375,5937.561654422123,-463.2053349619855,3269.8124905067425,-564.8125623086089,3.408539616358553,1089.0258386904175,623,60068
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-05,8902.342698412662,3581.715715533031,5320.62698287963,2599.943924680864,28.29215098602276,-212.65577031892064,1430.8747104329445,516,40478
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-06,5260.224367120405,6899.640792270851,-1639.4164251504462,4328.561241908436,873.6013541116672,-659.8192845609718,1102.896687780702,596,53711
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-07,6443.851483998599,5863.914315294565,579.9371687040339,3684.746202058085,-96.1838624291695,305.7464623731198,879.855007555506,524,45624
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-08,9933.898398388215,5568.548134611221,4365.350263776994,2175.9893501856504,262.8179777282546,-969.715054452395,981.8397361458406,501,48276
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-09,6993.109667552437,5509.3366828492835,1483.7729847031533,4242.232239556615,-698.0676802276853,-81.08774486029336,1072.3690893194478,434,39532
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-10,9223.545473233095,6396.976806687184,2826.5686665459107,3053.700054950842,-853.6929597505778,189.81923731148368,1004.9749618839525,447,53784
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-11,8684.472508572268,5756.084877920391,2928.387630651877,2087.622983120701,636.1375534195272,516.2258888570384,919.8431296192534,475,44602
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-12,5956.264954736709,5307.994305423448,648.270649313261,4080.68814871249,802.0043930061963,-227.02323725075587,1002.6826247920627,335,55583
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-13,8015.510825553367,5361.7388945740595,2653.7719309793074,3435.167054320783,-892.2038738318053,668.4065919439531,948.671184701067,684,55492
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-14,5657.230964392692,6564.6607642476865,-907.4297998549946,3080.172120803123,739.3510553552519,-452.3265279301096,552.3526463331966,664,50475
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-15,9620.438725023694,4813.8991128567795,4806.539612166915,2054.792705245705,6.92621506977423,-110.52961072227777,909.8810684997023,313,32558
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-16,5384.922288818658,6426.791890736575,-1041.869601917917,4284.438311951524,718.1264409865819,-304.6949996829795,852.6951319012092,475,47073
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-17,5263.547188187134,5902.460658217076,-638.9134700299419,4175.555129367959,-911.1838703794103,102.83276008048279,1129.9974091159274,587,41065
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-18,7955.440667832209,5336.986038748764,2618.454629083445,4375.753675314767,-914.3577138716859,-528.7547718583785,767.954723480685,552,46425
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-19,7442.368709890727,4471.753574335271,2970.6151355554557,4490.958713810102,-289.46113979520317,73.25885387898325,921.8029188307315,412,50623
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-20,7456.90464764918,3177.6975322999556,4279.207115349225,3288.781718533124,-827.9740293715838,606.7084360976401,1246.9757867821713,446,55188
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-21,9445.081412958167,3071.643865739829,6373.437547218338,4817.757290413236,-62.58994951328975,-417.3491837227981,719.8038551582354,571,56972
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-22,5221.492007832339,3027.1808702722947,2194.3111375600447,2682.72106268313,61.641464972728045,-288.57382461713985,913.7941250015039,486,36103
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-23,7331.622699682295,4201.147818434148,3130.4748812481475,2064.0106823418523,464.6993736049019,608.7975661817834,1287.9774094440697,517,46203
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-24,6887.189249978948,6207.194465489626,679.9947844893222,4705.078137797467,937.1156815164031,345.2459917932281,1018.7293957436661,640,45168
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-25,6936.868266224717,3361.676182333598,3575.1920838911196,4920.561713771167,-906.8997820459557,193.40065605539348,686.76421391368,576,61019
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-26,8969.940416617223,4701.178172070855,4268.762244546368,3389.34800767647,393.36221968067275,-244.89947567912645,838.2803011900181,588,26226
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-27,5504.758506522115,4032.7514190074025,1472.007087514712,3613.1177334958447,143.7403737449447,352.7387820736267,993.7048827330473,535,26324
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-28,9315.48813363628,3330.474780674896,5985.013352961383,2801.3554396572404,229.63652909961297,240.44368829447967,1142.2743981742242,327,51278
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-29,6551.479368797461,6590.003995141091,-38.52462634363019,2762.9965822365602,824.8489890290193,-12.572865556961233,949.864900861681,510,45164
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-30,9568.956775746306,3230.4486330067757,6338.508142739531,4796.367352135952,-587.7602446792423,-191.9504829295995,1258.0220521477975,464,64803
5,VIC_Store_5,"5 Main Street, VIC",2005,VIC,2023-12-31,5301.046170938562,6982.592500423465,-1681.5463294849033,3546.0405414450865,992.5648929509125,44.40508890730871,990.0746956149013,415,66374
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-01,5747.329220576616,3039.747218684532,2707.5820018920836,3762.401602278589,-57.800176253827885,-651.2545864507007,1429.0727535420342,514,46008
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-02,8780.546542793123,5631.937831551506,3148.608711241617,4224.099513264095,269.2291113416072,329.11791446262646,865.6842209716285,554,54031
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-03,6159.632272599627,3993.2880290512453,2166.3442435483817,3653.79345968857,-209.96026737009663,-413.75759785738614,781.0746598149678,502,60696
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-04,9979.746458291818,5034.468141551923,4945.278316739896,2508.4423046265447,792.8698940709746,-137.04161941333166,775.3554499283038,585,30314
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-05,9234.625199764221,5054.239097551139,4180.386102213082,2938.619447718047,309.3553320087865,-278.36378527052625,592.4735460958183,460,55101
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-06,5682.125263078207,5925.1910374676945,-243.06577438948716,4985.512161726754,286.71438640697306,-186.66771878891495,794.3929460727775,496,31096
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-07,7578.531370221541,3399.1619936438037,4179.369376577737,3694.573048278149,-534.8296276464771,-211.77605435976204,892.4520689851639,491,64154
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-08,6385.227516013355,6087.908244436556,297.3192715767991,2544.4268509146323,889.6173592320613,-972.8812497575157,1102.1940399166335,566,41819
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-09,6403.036091751226,5665.047185786951,737.9889059642755,4978.85696495099,462.3285194020109,-474.3556303397263,1045.0529943478246,411,47669
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-10,5538.253940312547,6259.249942424054,-720.9960021115076,3787.4913128417775,-708.3403257868797,733.1247563754646,1098.4132323800065,512,47277
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-11,5150.402116255057,3519.9064886468304,1630.4956276082266,2376.6927591044105,980.8580030519261,-198.7998858172126,1207.6859072741224,518,41140
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-12,8554.428841541454,5181.357730431795,3373.071111109659,3987.357694387657,662.0830514921595,113.35512190004624,1171.62296674519,592,52043
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-13,9321.213172682812,6278.295705193226,3042.9174674895858,4296.082015026053,640.8546906796537,-324.5092784417585,894.5047703304949,469,38569
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-14,8226.535321999763,3202.5884453931303,5023.946876606633,3975.655083846891,879.7421363629942,424.6775851978757,816.9770469997311,390,71355
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-15,5821.340036708755,4901.364193718098,919.9758429906569,2371.7952719808673,824.0026085607833,-892.0789190542054,738.5433704407426,478,19937
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-16,6324.422470544461,3601.674169489587,2722.7483010548744,2792.316825437987,-758.3265408859689,-316.8349103746067,1039.7423226334638,548,68948
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-17,6544.859292038189,3455.9461348326395,3088.9131572055494,3246.2722674780644,394.223184565308,728.2217734692133,1049.3305169282216,350,50922
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-18,6421.987704958037,5134.519392966295,1287.4683119917427,4738.774405579279,736.8334248493334,98.1426832153295,1109.7729275002941,530,54918
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-19,9946.270167870332,4454.328044448885,5491.942123421448,4897.746419844203,776.3783517756033,834.5204482784336,1048.7770427671237,605,57537
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-20,8520.584102989747,5808.864737128346,2711.7193658614015,2752.6961974172455,-768.6163773087558,994.6485283730538,1069.5321513001077,441,54565
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-21,8027.839936453603,6202.035499791389,1825.8044366622134,2682.059494071863,203.75714800770606,-476.4305302798664,1202.2862156499418,432,58092
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-22,6707.358237984003,4050.562723280579,2656.7955147034236,4494.839165037967,997.1464741251875,-563.2409333246961,1313.2887898831166,498,39946
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-23,9166.021765208523,3852.793363522965,5313.228401685557,4770.135281254182,-648.0728755310292,947.2025337999416,709.3696748353544,558,51480
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-24,8665.984611891208,3545.7575360257397,5120.227075865469,2013.4053777227757,622.4422238538589,452.0442960116409,1156.9372097809326,499,57163
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-25,9757.726350097677,4582.865148911709,5174.861201185968,2852.503336723038,-13.431752178631768,-417.88883580945344,1225.7959826175002,478,41976
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-26,9266.493955318863,3442.9451185090566,5823.548836809807,3972.3635917675783,26.910531022367877,830.0660460244876,1064.0080125888633,390,48905
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-27,8800.508933698662,3645.3794156987547,5155.129517999907,4924.619776767567,329.61567458718514,671.4512861720827,1052.9670475557077,588,50667
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-28,9759.175112361016,5507.407788385368,4251.767323975648,3019.0900745883855,442.28703899689526,751.5768942938166,1069.4154981775023,480,48886
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-29,8160.0119735862945,5644.616365266267,2515.3956083200273,2883.3758297733343,130.61219344530195,454.0484447119368,1024.769845453691,464,37531
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-30,7540.817345628921,3806.663331253567,3734.1540143753546,4213.359603530807,-720.4191677205491,487.8991498021071,1088.680885362982,376,42942
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-01-31,6789.51239930993,4855.109866011748,1934.4025332981819,4191.398563180008,968.4946909597447,-528.4195886250835,1078.0246687054469,674,49281
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-01,6735.22301767807,3331.680022112246,3403.542995565824,3984.727478278398,-324.32826422200515,109.33783611745207,1070.179235922354,469,62749
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-02,5123.61348839397,5766.0468278122335,-642.4333394182631,4653.213024951232,-412.8487222840615,-199.23059436440974,661.0010720962093,476,58477
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-03,5860.774621622592,6433.235756980146,-572.4611353575538,2088.4253019293487,464.69653592507484,-159.7577898457556,1232.2421809064408,568,50165
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-04,5048.936124602383,4746.035602640285,302.9005219620976,2219.593039530592,440.28389036386784,-83.18415645820608,904.0119078787951,532,38181
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-05,8931.594469532081,6130.009499047541,2801.5849704845405,2428.8761022309436,-368.4582259541935,349.4570676733167,767.778636242945,525,30927
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-06,7076.884693876458,6136.438442689927,940.4462511865313,4882.840131782783,73.59833366806629,-523.0588774730198,1101.4852222662694,643,46101
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-07,6068.0950790723,5024.494225270903,1043.6008538013966,4075.124242879807,826.3720299304082,-961.2991881415063,1063.515609458935,512,26819
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-08,5312.011739674535,6561.458775594138,-1249.447035919603,2132.6447622300466,532.0206064455929,137.03674541142777,752.5634893040367,577,36919
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-09,9380.357588765011,5407.376573853178,3972.981014911833,3593.4186331566852,626.5594751559879,182.27398715803702,1043.0064622075786,453,61844
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-10,7170.710088625534,5531.372162406112,1639.3379262194221,3958.33563919141,-81.43865387263463,-107.2047697514007,1252.202341472145,443,56817
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-11,7183.729268567842,4188.007172020325,2995.722096547517,2370.695417995916,-940.6667592837523,-522.6380383981286,1144.725901067824,354,51224
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-12,7463.793387882922,3391.3313698432976,4072.462018039624,2494.95864963421,-333.85118655036524,668.8968577292333,586.5850431118238,570,48047
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-13,6350.558229613845,6586.796584144882,-236.23835453103766,3736.581444930446,303.03935377146877,-910.2189232502567,1020.4279036255443,408,48553
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-14,9132.524515690733,5076.689497831236,4055.8350178594974,2937.989797929922,-761.1421412816537,-243.1575219607813,1135.5381999148335,520,55205
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-15,8142.342055328656,4565.734095797461,3576.607959531195,2662.878347076421,-851.2822867036575,897.8312285142595,688.4203974325691,551,54443
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-16,9576.892274431571,6446.606493321982,3130.285781109589,4736.171632280842,-680.473692364306,-776.8295269042786,1161.8708531261138,488,64564
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-17,6278.710517817059,6290.409360395988,-11.698842578929543,3972.2043888639528,454.90376358766457,819.0706345298647,985.8486142553418,532,58958
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-18,9519.433776120975,3419.378344148096,6100.05543197288,3131.650705245408,-412.6222687717949,-36.06758138530131,1161.9749197669419,364,43242
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-19,6301.661195682909,6992.658654195351,-690.9974585124419,4032.4337318935277,-32.93044541261918,464.70714407362766,859.0531548683534,360,38201
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-20,8153.126118359094,6994.69251950354,1158.433598855554,3508.7507885156388,609.4154200986811,724.4417529462721,1275.141973070166,286,54646
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-21,7372.170942177332,5764.649097027533,1607.5218451497994,3892.1187837489633,-801.0311781387767,-759.1164810615634,987.1210510064408,587,55221
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-22,7002.9382926927265,5364.803139671538,1638.1351530211887,2374.6461756483704,854.9477223638414,-893.6457576767311,1199.6125224402772,465,46499
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-23,6214.705264437469,3073.949792713646,3140.755471723823,2208.859146338651,605.1584008589914,601.4544783960762,1124.3077703702559,501,61654
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-24,7780.744110082618,5684.501119463843,2096.2429906187754,4950.231121660236,538.3691251332787,148.50450163262826,923.2790495418849,457,54441
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-25,7558.916596807414,3210.737086936771,4348.1795098706425,2898.1763878991487,-137.8600875304785,717.0999091180893,1019.4593671889609,563,39785
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-26,9886.20537120616,3442.60791771907,6443.597453487091,3480.0811254326027,-650.9309951678667,-142.19637100092416,950.7041544762268,470,43061
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-27,9907.078085113268,6880.571682819082,3026.506402294186,4295.6578828356505,-852.5176529057337,-217.60237223342438,1017.4678829762063,659,30857
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-02-28,8135.685255367106,4004.0563807185554,4131.628874648551,2366.6816073935192,-177.41478077387399,-74.35052549154352,1472.358191138968,586,44604
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-01,9877.431487669575,3784.64910510389,6092.782382565685,2428.577258476846,-482.42173258883645,-386.31371823755046,983.4673639271837,461,71450
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-02,8037.702341391305,6962.032905563845,1075.66943582746,3503.587737067208,214.99942573461476,-70.1244498109603,1345.5410813149651,315,34360
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-03,7200.372494056359,3212.94242586009,3987.4300681962686,2181.82125220774,666.806635226148,-469.0767927392718,1293.5973106437289,435,38422
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-04,9645.13994112683,5329.7613556549795,4315.378585471851,3226.807751347326,62.325093418781535,-810.2253801585548,931.8907096130347,524,52400
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-05,9246.176551814362,6470.075354196662,2776.1011976176997,4744.809649574314,78.68248548517454,-955.6429748285831,899.5991221856162,367,51177
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-06,5208.7303154847605,6528.2711722578315,-1319.540856773071,2079.3759749300148,265.05672795935016,19.22419744816102,1423.6731309393901,554,48983
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-07,7179.100684414228,5829.611847142505,1349.4888372717232,3013.606313161027,705.0052957765131,-617.6424756284298,826.8787101125898,430,50899
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-08,5246.664485210026,6185.100750007798,-938.4362647977714,4339.23978669759,-214.12483300959263,322.7958084557181,819.0198055100686,421,54771
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-09,6274.619503347436,3146.693814624758,3127.925688722678,4334.644075998715,-186.3256146016297,197.58918319666395,1103.4926751536843,540,57995
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-10,5484.684358983506,4793.881147025609,690.8032119578975,4789.482780949875,55.04959618368093,67.52722627774165,1058.774629694805,478,50637
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-11,9740.230597499132,4098.880755617739,5641.349841881393,3506.6200808154704,476.9770421700591,92.83472381154297,915.4541455939835,572,55428
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-12,8039.718436184658,5513.139921341399,2526.5785148432587,3885.046755067948,781.5948062682107,167.0719944951079,967.4748722078662,642,29138
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-13,8147.275407239239,5998.703410827668,2148.5719964115706,4771.209664301856,-901.9400643684475,486.60711176553536,1348.838287157646,528,32628
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-14,5400.73001636457,3692.7293228421813,1708.0006935223882,2695.9920869851353,104.83667182268437,515.4794522870186,1451.6094580905192,339,36656
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-15,6611.380641053086,6087.0155884423875,524.3650526106985,3923.2529336811376,-285.33299504214085,291.5110884956298,868.2625435063829,591,56301
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-16,5134.159690320663,5131.740434628335,2.419255692328079,4928.370459138973,-815.5859595786608,155.79635679231433,1019.1698069712716,346,45310
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-17,6197.058463278005,3815.131445384714,2381.9270178932907,4141.238569636449,-282.1817623431368,428.7750350283643,815.200653370077,485,75988
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-18,6659.50287314373,4334.313889026882,2325.1889841168477,4741.7532549858315,-271.4349091648172,-545.2959992522774,969.8660021303557,536,57824
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-19,9069.903589784455,4284.289676342669,4785.613913441786,4947.521736412766,-421.82336354310394,13.655941450654268,906.67936017569,376,49540
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-20,9647.711131364873,4141.267386595615,5506.443744769258,2666.708828653518,424.6573522933054,454.34972359903736,723.8128588498241,499,47135
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-21,6840.567954991962,4017.685291352567,2822.882663639395,2384.235959236486,-500.00400445235636,-963.3384656317634,1022.4226123925935,427,67797
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-22,9440.110528739107,6422.981599783046,3017.128928956062,4353.050566110412,-206.54748106328964,983.6836254202083,1369.7384760295038,517,54408
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-23,5671.40181676924,5645.5759531531285,25.825863616111747,3430.595761638605,621.4032842453344,-629.1465476857857,569.0588916251172,606,56749
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-24,8545.336523765742,5048.124975695415,3497.211548070327,4739.612604896234,839.9630325842102,6.024589014923777,1046.155538214737,437,42799
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-25,7230.768890992558,5666.522926933718,1564.2459640588404,2597.968550648894,117.85364649539065,457.232134019079,885.1583861017455,444,50966
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-26,8711.98887270538,3777.8438702925237,4934.145002412857,2780.6214117877207,48.546214937467084,542.6793734223363,1201.297357557208,395,55357
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-27,8202.350831313775,5250.89768663957,2951.4531446742058,2691.6595906632797,-110.82373140370862,473.01911496049775,1263.3755404167782,436,50663
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-28,5706.765511939407,3701.4691754079863,2005.2963365314204,4928.681015327225,-997.5402350597307,-294.9685232703787,1093.617578639805,375,58422
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-29,7681.595259966965,6799.486365036368,882.1088949305977,2349.0818301346394,-363.22822346907685,176.84035646913435,706.510826943497,549,32901
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-30,9044.450437139163,3459.5317813373476,5584.9186558018155,3613.5220404917764,-780.5379917958666,-134.83649473215235,1323.9850833292478,465,41693
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-03-31,8907.507520612424,5220.919847479864,3686.5876731325598,4984.5384486314415,117.32616912983258,-12.609985584738183,840.8465005905935,495,57852
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-01,7599.438372863962,6171.350461474183,1428.087911389779,2259.007656505664,124.44379119193923,-681.4485179417131,832.6686565470563,471,44193
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-02,5333.378246528159,6328.406274996698,-995.0280284685387,2883.120051349025,43.12555036376466,-26.866290996000203,1106.3222198096676,510,59605
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-03,5158.171655840968,6874.4980150458105,-1716.3263592048424,3900.723947733767,-233.4115557433105,-39.430114687116316,724.7989794855969,386,43987
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-04,6802.950283829856,4220.534468048817,2582.415815781039,2956.811841785333,-724.5835372874071,-41.88312548033139,893.0515449267685,406,58915
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-05,6771.89915507487,6499.9704352450535,271.92871982981615,2566.917427684741,-14.50425706515523,947.0644718729413,854.4602304820381,391,40433
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-06,7430.671920916315,4068.323159910401,3362.3487610059137,3493.3981949330428,-534.4603272539448,-354.0402036737853,1095.1617593639523,504,48179
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-07,5787.525055033489,4426.97100426641,1360.5540507670785,2804.3103964972606,-243.95480999086658,791.6409285455288,896.8297127384068,533,55596
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-08,5519.990356896047,5033.291730078261,486.69862681778613,3616.608065951649,-97.23667266779603,-303.11976628095,645.1943717598626,501,44902
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-09,5602.836455616971,3887.9283661277086,1714.9080894892622,3323.441934986042,-210.29868174443675,-939.2158081215857,1031.9482310308456,466,48701
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-10,8450.720855424686,4443.829363454217,4006.8914919704694,4509.145787689939,970.5842134143581,972.2522841284797,705.3294022613354,568,50902
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-11,9643.40266110687,6394.399587087179,3249.0030740196908,2098.556402999415,-173.97463660045594,-122.68985317878298,1179.1079999894705,569,45370
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-12,9784.844476116801,3785.9836186440352,5998.860857472766,4844.143428132364,543.3693974338257,586.3807544521587,997.6901295893991,654,35862
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-13,6666.879951621991,4214.193909629666,2452.686041992324,3758.552816631802,802.6955137918637,-525.807315834228,1179.1929522380083,478,54722
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-14,8353.32095056155,5738.539964433046,2614.780986128504,2127.7747796224085,-116.1195266512118,111.11500609141535,980.9378619131838,564,42839
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-15,8204.620604021351,6849.475942763618,1355.1446612577329,4363.2750713905525,-775.5164290407553,-757.318229123458,834.5697601462879,643,41279
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-16,5737.373257014495,4191.571089122236,1545.8021678922587,4983.47428228727,191.62371350491708,-619.0984185722918,875.7007667787826,629,41339
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-17,6034.853004014204,6421.510370950045,-386.6573669358413,4269.465393660125,-228.49694573642762,384.35775563156153,936.4557024899549,416,59025
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-18,9312.608109770856,5481.215821394944,3831.3922883759114,4924.089612036343,-955.18571716246,97.74855696913392,887.2270654609662,461,50867
1,SA_Store_1,"1 Main Street, SA",2001,SA,2023-04-19,6546.583674779337,3610.774296828798,2935.8093779505393,2336.2996750442185,-311.85801211430464,958.5313710536152,1014.1018823855702,533,66583
